Period,INF_Nig,INF_US,NFA,EXPT,IMPT,BDC,COP,EXR,INT_NIG,INT_US,GXP,INT_DIFF,,,,,,,,,,Period,I&E (Quarterly),,,,
2010M1,14.39766097,2.621111389,7233600.95,"869,237.01","742,224.67",,77.62,150.84,3.72,0.06,"167,740.20",3.66,,,,,,,,,,2010Q1,#REF!,,,,
2010M2,15.64871761,2.151336358,7013858.303,"933,643.01","638,265.99",,75.06,150.36,2.33,0.11,"326,808.80",2.22,,,,,,,,,,2010Q2,#REF!,,,,
2010M3,14.81175141,2.286171439,7040591.51,"1,024,760.96","765,741.87",,80.27,150.05,1.04,0.15,"266,481.90",0.89,,,,,,,,,,2010Q3,#REF!,,,,
2010M4,15.04380883,2.206770753,6793396.406,"1,134,118.59","578,830.52",,85.29,151.09,1.20,0.16,"149,708.10",1.04,,,,,,,,,,2010Q4,#REF!,,,,
2010M5,12.91496679,2.003548929,6536744.08,"890,504.59","640,987.57",,77.54,151.47,1.63,0.16,"347,329.90",1.47,,,,,,,,,,2011Q1,#REF!,,,,
2010M6,14.09892444,1.121560594,6472113.053,"977,726.37","655,407.09",,75.79,150.00,2.29,0.12,"445,183.70",2.17,,,,,,,,,,2011Q2,#REF!,,,,
2010M7,13.00207312,1.34077848,6467345.59,"995,138.11","638,303.62",,77.18,150.00,2.94,0.16,"279,551.60",2.78,,,,,,,,,,2011Q3,#REF!,,,,
2010M8,13.70167802,1.15017754,6236617.712,"853,635.58","707,287.29",,78.67,151.85,2.63,0.16,"392,660.20",2.47,,,,,,,,,,2011Q4,#REF!,,,,
2010M9,13.64995009,1.118312247,6356916.56,"1,115,777.46","845,816.14",,79.45,154.50,6.60,0.15,"162,593.40",6.45,,,,,,,,,,2012Q1,#REF!,,,,
2010M10,13.44965385,1.166695149,6216750.265,"1,104,088.41","620,035.16",,84.42,150.85,6.75,0.13,"611,398.00",6.62,,,,,,,,,,2012Q2,#REF!,,,,
2010M11,12.76600373,1.084544777,6209586.525,"940,334.49","705,119.34",,86.71,150.90,7.58,0.14,"451,992.00",7.44,,,,,,,,,,2012Q3,#REF!,,,,
2010M12,11.81532331,1.437793022,6195146.025,"1,172,511.30","625,955.32",,92.79,152.00,7.47,0.14,"394,998.01",7.33,,,,,,,,,,2012Q4,#REF!,,,,
2011M1,12.07966546,1.700783492,6085299.008,"1,229,189.75","862,663.19",,97.96,152.20,7.49,0.15,"239,272.20",7.34,,,,,,,,,,2013Q1,#REF!,,,,
2011M2,11.09983663,2.124898173,6384252.854,"1,157,634.78","652,256.55",,106.57,153.35,7.09,0.13,"240,367.70",6.96,,,,,,,,,,2013Q2,#REF!,,,,
2011M3,12.77912837,2.61924151,6765281.981,"1,189,596.57","890,600.90",,116.56,155.45,8.27,0.10,"264,014.40",8.17,,,,,,,,,,2013Q3,#REF!,,,,
2011M4,11.29128164,3.077234445,6082348.671,"1,567,176.26","843,384.65",,124.49,154.80,9.52,0.06,"257,564.70",9.46,,,,,,,,,,2013Q4,#REF!,,,,
2011M5,12.35212784,3.458971881,6035373.872,"1,249,850.23","801,042.67",,118.43,156.70,8.63,0.04,"449,474.70",8.59,,,,,,,,,,2014Q1,#REF!,,,,
2011M6,10.23018265,3.502318151,6105081.388,"1,449,185.36","830,344.32",,117.03,153.70,8.20,0.04,"313,261.40",8.16,,,,,,,,,,2014Q2,#REF!,,,,
2011M7,9.397383393,3.579880977,7166257.833,"1,233,996.20","1,119,638.98",,117.86,153.00,7.08,0.04,"245,533.60",7.04,,,,,,,,,,2014Q3,#REF!,,,,
2011M8,9.300722795,3.754996031,6597949.747,"1,318,764.65","1,188,718.96",,111.99,155.00,7.41,0.02,"577,711.90",7.39,,,,,,,,,,2014Q4,#REF!,,,,
2011M9,10.33903185,3.812621693,6350327.381,"1,021,378.18","1,063,678.55",,115.73,159.60,8.92,0.01,"429,633.60",8.91,,,,,,,,,,2015Q1,#REF!,,,,
2011M10,10.5444484,3.522268131,6408199.865,"1,398,833.64","785,311.81",,113.12,159.35,15.00,0.02,"343,609.00",14.98,,,,,,,,,,2015Q2,#REF!,,,,
2011M11,10.54000511,3.451432215,6306051.572,"1,200,195.83","1,194,695.45",,113.92,161.20,14.53,0.01,"570,293.10",14.52,,,,,,,,,,2015Q3,#REF!,,,,
2011M12,10.28302596,3.062066838,6643750.214,"1,220,864.54","763,527.58",,111.46,159.70,14.27,0.01,"641,201.80",14.26,,,,,,,,,,2015Q4,#REF!,,,,
2012M1,12.62596924,3.008766338,7047074.832,"1,332,247.83","685,173.59",,113.81,161.16,14.85,0.03,"159,175.00",14.82,,,,,,,,,,2016Q1,#REF!,,,,
2012M2,11.86568599,2.898178442,6937491.077,"1,412,882.97","876,445.66",,121.87,157.75,14.76,0.09,"311,201.00",14.67,,,,,,,,,,2016Q2,#REF!,,,,
2012M3,12.1108986,2.582875281,6977498.429,"1,387,259.65","1,319,775.14",,128.00,157.72,14.49,0.08,"394,663.00",14.41,,,,,,,,,,2016Q3,#REF!,,,,
2012M4,12.86566161,2.273163374,7365492.367,"1,500,589.03","1,033,263.81",,122.62,157.40,13.92,0.08,"399,897.00",13.84,,,,,,,,,,2016Q4,#REF!,,,,
2012M5,12.68829751,1.737942937,7685833.302,"1,168,388.14","925,711.16",,113.08,159.85,13.34,0.09,"299,934.30",13.25,,,,,,,,,,2017Q1,#REF!,,,,
2012M6,12.89198092,1.653870448,7193697.175,"1,096,706.57","799,790.98",,98.06,162.85,14.08,0.09,"271,569.30",13.99,,,,,,,,,,2017Q2,#REF!,,,,
2012M7,12.79687673,1.41751148,7526043.4,"1,196,963.42","686,629.82",,104.62,160.75,13.86,0.10,"433,287.00",13.76,,,,,,,,,,2017Q3,#REF!,,,,
2012M8,11.68927235,1.685934915,7781593.917,"1,406,319.56","719,992.05",,113.76,158.97,14.26,0.10,"291,637.00",14.16,,,,,,,,,,2017Q4,#REF!,,,,
2012M9,11.25299073,1.949716898,9003739.936,"1,167,092.03","467,266.65",,114.36,157.24,12.75,0.11,"375,586.00",12.64,,,,,,,,,,2018Q1,#REF!,,,,
2012M10,11.69337676,2.15567806,9467463.949,"1,099,532.23","749,415.17",,108.92,157.06,12.94,0.10,"384,803.00",12.84,,,,,,,,,,2018Q2,#REF!,,,,
2012M11,12.32006942,1.796019703,8396098.179,"1,052,250.01","779,186.80",,111.05,157.40,12.60,0.09,"299,551.00",12.51,,,,,,,,,,2018Q3,#REF!,,,,
2012M12,11.98108448,1.75950498,8715647.35,"1,319,094.69","723,905.91",,114.49,156.25,11.77,0.07,"483,934.00",11.70,,,,,,,,,,2018Q4,#REF!,,,,
2013M1,9.031228097,1.684061762,8952666.99,"1,296,336.69","701,135.99",,115.24,157.20,11.17,0.07,"80,912.00",11.10,,,,,,,,,,2019Q1,#REF!,,,,
2013M2,9.541969032,2.01814049,9532818.708,"1,058,930.90","778,134.16",,118.81,157.35,9.90,0.10,"555,225.00",9.80,,,,,,,,,,2019Q2,#REF!,,,,
2013M3,8.593279888,1.518747241,9368368.141,"1,248,219.25","696,015.49",,112.79,158.63,10.17,0.09,"319,437.00",10.08,,,,,,,,,,2019Q3,#REF!,,,,
2013M4,9.05152417,1.138808048,9234843.053,"1,701,637.93","811,089.90",,105.55,157.90,10.41,0.06,"459,938.00",10.35,,,,,,,,,,2019Q4,#REF!,,,,
2013M5,8.96389221,1.390388828,9191627.879,"1,430,791.80","1,028,296.54",,106.00,158.28,10.64,0.04,"319,396.00",10.60,,,,,,,,,,2020Q1,#REF!,,,,
2013M6,8.353156271,1.715793527,8937814.835,"1,254,802.49","690,024.04",,106.06,162.60,11.60,0.05,"299,732.00",11.55,,,,,,,,,,2020Q2,#REF!,,,,
2013M7,8.682261186,1.885471805,8654243.996,"1,149,973.13","821,352.59",,109.78,160.55,11.56,0.04,"442,869.70",11.52,,,,,,,,,,2020Q3,#REF!,,,,
2013M8,8.230815778,1.538809489,8623098.046,"1,321,140.05","775,297.02",,107.84,161.90,11.30,0.04,"209,850.00",11.26,,,,,,,,,,2020Q4,#REF!,,,,
2013M9,7.951913585,1.094734108,8549975.67,"1,243,363.29","817,988.62",,113.59,161.60,10.91,0.02,"487,136.00",10.89,,,,,,,,,,2021Q1,#REF!,,,,
2013M10,7.807248522,0.876799143,8533002.846,"1,174,747.75","747,973.79",,112.29,158.85,10.80,0.05,"425,211.00",10.75,,,,,,,,,,2021Q2,#REF!,,,,
2013M11,7.931397268,1.232870196,8287398.152,"1,164,828.53","865,357.35",,111.14,158.40,10.80,0.07,"305,974.00",10.73,,,,,,,,,,2021Q3,#REF!,,,,
2013M12,7.956880785,1.512838367,8262175.879,"1,217,241.80","706,759.22",,112.75,159.90,10.97,0.07,"610,004.50",10.90,,,,,,,,,,2021Q4,#REF!,,,,
2014M1,7.976545095,1.557758796,7015630.449,"1,221,927.92","743,598.32",,110.19,162.50,10.80,0.04,"331,950.00",10.76,,,,,,,,,,2022Q1,#REF!,,,,
2014M2,7.707050814,1.120474635,6335573.704,"1,062,005.53","878,897.67",,110.83,164.60,11.82,0.05,"261,461.00",11.77,,,,,,,,,,2022Q2,#REF!,,,,
2014M3,7.783373663,1.612694914,6359694.368,"1,174,558.48","828,151.61",,109.47,164.90,11.92,0.05,"414,589.00",11.87,,,,,,,,,,2022Q3,#REF!,,,,
2014M4,7.851235118,2.015125304,6481725.923,"1,366,031.33","1,000,040.58",,110.41,160.63,11.26,0.03,"312,907.00",11.23,,,,,,,,,,2022Q4,#REF!,,,,
2014M5,7.964587781,2.166947687,6469211.96,"1,031,018.51","919,345.96",,111.90,162.73,10.13,0.03,"266,990.00",10.10,,,,,,,,,,2023Q1,#REF!,,,,
2014M6,8.166670552,2.058981695,7446595.874,"1,133,120.83","867,472.19",,114.60,162.95,9.98,0.04,"289,911.00",9.94,,,,,,,,,,2023Q2,#REF!,,,,
2014M7,8.281183921,1.97423787,7786198.754,"1,098,453.86","866,137.54",,109.63,161.90,9.88,0.03,"433,790.00",9.85,,,,,,,,,,2023Q3,#REF!,,,,
2014M8,8.534330231,1.715098348,7404053.418,"1,141,249.96","749,344.94",,102.33,162.40,9.95,0.03,"399,065.00",9.92,,,,,,,,,,2023Q4,#REF!,,,,
2014M9,8.316720055,1.684050971,7371064.946,"1,065,561.07","876,796.74",,98.27,163.70,9.75,0.02,"319,622.00",9.73,,,,,,,,,,2024Q1,#REF!,,,,
2014M10,8.06026218,1.609541702,6603766.013,"941,631.58","827,844.46",,83.50,165.55,9.84,0.02,"355,354.00",9.82,,,,,,,,,,2024Q2,#REF!,,,,
2014M11,7.927025553,1.231524989,6783324.336,"904,341.08","1,181,355.58",,80.42,176.80,9.82,0.02,"319,185.00",9.80,,,,,,,,,,2024Q3,#REF!,,,,
2014M12,7.978297049,0.653121392,6744385.346,"822,126.69","799,928.92",,63.28,180.00,10.80,0.03,"418,591.00",10.77,,,,,,,,,,2024Q4,#REF!,,,,
2015M1,8.157056235,-0.229930978,6007559.241,"697,776.24","948,207.45",,48.81,182.20,11.20,0.03,"372,724.00",11.17,,,,,,,,,,2025Q1,#REF!,,,,
2015M2,8.358892188,-0.087031463,6365781.894,"758,397.92","820,756.82",,58.09,198.00,10.88,0.02,"188,285.00",10.86,,,,,,,,,,2025Q2,#REF!,,,,
2015M3,8.493597303,-0.022031284,6225849.658,"736,699.63","1,227,451.02",,56.69,197.00,10.77,0.03,"599,525.00",10.74,,,,,,,,,,2025Q3,#REF!,,,,
2015M4,8.655168684,-0.104030989,6308296.259,"991,569.58","954,413.70",,57.45,197.00,10.23,0.02,"217,332.00",10.21,,,,,,,,,,2025Q4,#REF!,,,,
2015M5,9.003130312,0.035033218,5741900.639,"799,945.52","912,993.37",,65.08,197.00,10.03,0.02,"545,011.00",10.01,,,,,,,,,,2026Q1,#REF!,,,,
2015M6,9.167719217,0.17957181,5400500.926,"788,412.22","923,898.39",,62.06,196.95,9.95,0.02,"222,145.00",9.93,,,,,,,,,,2026Q2,#REF!,,,,
2015M7,9.217923612,0.225686111,5139211.686,"702,206.40","1,000,604.60",,57.01,197.00,10.00,0.03,"404,339.00",9.97,,,,,,,,,,2026Q3,#REF!,,,,
2015M8,9.335651157,0.241303799,4950304.333,"674,259.94","1,081,466.60",,47.09,197.00,10.00,0.07,"359,393.00",9.93,,,,,,,,,,2026Q4,#REF!,,,,
2015M9,9.394053325,0.008842962,4547549.698,"682,132.76","788,120.82",,48.08,196.95,10.36,0.02,"375,797.00",10.34,,,,,,,,,,2027Q1,#REF!,,,,
2015M10,9.295860227,0.127616561,4093262.277,"771,884.10","691,732.91",,48.86,197.00,9.11,0.02,"292,004.00",9.09,,,,,,,,,,2027Q2,,,,,
2015M11,9.368162097,0.436318217,4776829.443,"631,586.24","933,913.94",,44.82,197.00,5.62,0.12,"426,056.00",5.50,,,,,,,,,,2027Q3,,,,,
2015M12,9.553905112,0.638724752,5324533.3,"610,288.25","792,508.71",,37.80,197.00,4.57,0.23,"764,754.00",4.34,,,,,,,,,,2027Q4,,,,,
2016M1,9.616704485,1.237502503,5030801.903,"484,441.17","647,176.88",,30.67,197.00,4.12,0.26,"119,333.00",3.86,,,,,,,,,,2028Q1,,,,,
2016M2,11.37904091,0.847277579,5170299.783,"475,713.80","563,053.78",,31.70,197.00,4.91,0.31,"570,618.00",4.60,,,,,,,,,,2028Q2,,,,,
2016M3,12.77470978,0.891616097,4983490.921,"533,607.16","612,485.18",,37.78,197.00,5.53,0.29,"392,491.00",5.24,,,,,,,,,,2028Q3,,,,,
2016M4,13.72104445,1.17262575,4542316.173,"665,217.79","850,021.56",,41.59,197.00,7.27,0.23,"688,942.00",7.04,,,,,,,,,,2028Q4,,,,,
2016M5,15.57726511,1.078476462,4605133.587,"595,746.01","678,996.34",,46.99,197.00,8.04,0.27,"298,097.00",7.77,,,,,,,,,,2029Q1,,,,,
2016M6,16.48016251,1.079286535,6134287.093,"658,268.88","978,795.86",,48.46,283.00,8.32,0.27,"420,343.00",8.05,,,,,,,,,,2029Q2,,,,,
2016M7,17.12666284,0.868363343,7167917.139,"719,339.62","807,662.04",,45.92,313.00,12.34,0.30,"509,607.00",12.04,,,,,,,,,,2029Q3,,,,,
2016M8,17.60932017,1.05531586,6506596.082,"894,532.39","941,347.79",,46.15,306.00,14.93,0.30,"427,251.00",14.63,,,,,,,,,,2029Q4,,,,,
2016M9,17.85203855,1.54864462,6874516.698,"787,785.25","862,238.33",,47.43,305.25,14.00,0.29,"407,849.00",13.71,,,,,,,,,,2030Q1,,,,,
2016M10,18.32965914,1.685924966,6775727.04,"961,533.33","898,323.71",,50.94,305.00,13.96,0.33,"340,855.00",13.63,,,,,,,,,,2030Q2,,,,,
2016M11,18.47616472,1.684333472,7182013.225,"1,077,990.56","843,885.38",,45.25,305.00,13.99,0.45,"350,063.00",13.54,,,,,,,,,,2030Q3,,,,,
2016M12,18.54696378,2.050798912,7852145.565,"981,435.93","796,380.02",,53.48,305.00,13.97,0.51,"794,967.00",13.46,,,,,,,,,,2030Q4,,,,,
2017M1,18.71884077,2.510393348,8131569.233,"1,096,823.41","762,547.63",,55.01,305.25,13.95,0.51,"453,562.00",13.44,,,,,,,,,,2031Q1,,,,,
2017M2,17.78040223,2.810361681,7029371.165,"1,002,325.78","872,236.23",,46.39,305.50,13.75,0.52,"416,399.00",13.23,,,,,,,,,,2031Q2,,,,,
2017M3,17.25554443,2.441196237,6770733.935,"941,493.26","916,216.91",,52.13,306.35,13.60,0.74,"972,584.00",12.86,,,,,,,,,,2031Q3,,,,,
2017M4,17.24441882,2.176223472,6285770.687,"1,165,975.53","931,982.91",,52.94,378.11,13.58,0.80,"343,490.00",12.78,,,,,,,,,,2031Q4,,,,,
2017M5,16.2513839,1.856343167,7360564.997,"1,106,550.65","929,593.88",,50.57,381.86,13.50,0.89,"547,140.00",12.61,,,,,,,,,,2032Q1,,,,,
2017M6,16.09839758,1.64056581,7131122.501,"1,027,708.52","1,034,184.77",,47.42,370.46,13.50,0.98,"412,487.00",12.52,,,,,,,,,,2032Q2,,,,,
2017M7,16.05290961,1.725107351,7651141.16,"1,139,846.05","966,733.93",,49.01,364.75,13.46,1.07,"580,586.00",12.39,,,,,,,,,,,,,,,
2017M8,16.0115016,1.928121557,8202381.691,"1,208,402.23","949,840.17",,51.64,362.73,13.35,1.01,"550,158.00",12.34,,,,,,,,,,,,,,,
2017M9,15.9790003,2.18056523,8371369.751,"1,310,486.31","912,528.41",,56.79,358.98,13.20,1.03,"461,756.00",12.17,,,,,,,,,,,,,,,
2017M10,15.90523616,2.020757753,10372397.47,"1,205,433.96","806,691.52",,58.46,360.68,13.18,1.07,"403,215.00",12.11,,,,,,,,,,,,,,,
2017M11,15.9013876,2.172493864,11248803.77,"1,355,732.87","955,450.08",,63.56,360.33,13.05,1.23,"422,155.00",11.82,,,,,,,,,,,,,,,
2017M12,15.37161259,2.12993072,10977373.74,"1,427,364.61","766,839.40",,65.11,360.41,13.14,1.32,"1,084,985.00",11.82,,,,,,,,,,,,,,,
