Period,INF_Nig,INF_US,NFA,EXPT,IMPT,BDC,COP,EXR,INT_NIG,INT_US,GXP,INT_DIFF,,,,,,,,,,Period,I&E (Quarterly),,,,
2018M1,15.12674236,2.151318868,10587232.12,"1,536,086.05","1,144,908.04",,69.68,360.53,12.27,1.41,"722,885.00",10.86,,,,,,,,,,,,,,,
2018M2,14.32961336,2.263468931,10484315.17,"1,409,033.79","1,007,015.82",,66.67,360.36,11.88,1.57,"602,394.00",10.31,,,,,,,,,,,,,,,
2018M3,13.33717628,2.330949765,10144936.54,"1,470,514.51","1,163,544.83",,66.94,360.01,11.84,1.70,"823,193.00",10.14,,,,,,,,,,,,,,,
2018M4,12.48233943,2.470996302,9179315.734,"1,690,371.08","845,240.27",,72.37,360.27,11.43,1.76,"537,220.00",9.67,,,,,,,,,,,,,,,
2018M5,11.60783771,2.781921608,11883332.77,"1,550,130.47","1,075,361.76",,77.70,361.19,10.00,1.86,"606,991.00",8.14,,,,,,,,,,,,,,,
2018M6,11.23080676,2.807550694,11823891.54,"1,574,215.44","844,366.86",,75.38,361.06,10.11,1.90,"432,126.00",8.21,,,,,,,,,,,,,,,
2018M7,11.14183148,2.854124786,11356024.9,"1,538,405.38","1,195,109.37",,74.72,361.81,10.00,1.96,"550,867.00",8.04,,,,,,,,,,,,,,,
2018M8,11.22743567,2.642923857,13430682.98,"1,641,056.86","1,781,036.71",,73.35,362.39,10.64,2.03,"531,804.00",8.61,,,,,,,,,,,,,,,
2018M9,11.28422082,2.332055106,12918729.7,"1,770,388.08","1,126,285.05",,79.59,363.22,11.00,2.13,"785,951.00",8.87,,,,,,,,,,,,,,,
2018M10,11.2593067,2.49203247,13272809.26,"1,779,112.42","1,218,592.73",,79.18,363.96,10.94,2.25,"734,354.00",8.69,,,,,,,,,,,,,,,
2018M11,11.28068743,2.147328578,13065657.18,"1,329,478.60","1,256,811.91",,66.59,363.91,10.91,2.33,"645,362.00",8.58,,,,,,,,,,,,,,,
2018M12,11.44179324,2.002380904,11838710.07,"1,418,534.76","786,839.39",,62.02,364.76,10.95,2.37,"564,879.00",8.58,,,,,,,,,,,,,,,
2019M1,11.37408333,1.487589358,11301969.31,"1,699,648.44","1,966,588.36",,60.05,363.76,10.98,2.37,"831,467.00",8.61,,,,,,,,,,,,,,,
2019M2,11.30585291,1.518861535,8059126.5,"1,474,759.88","1,118,633.10",,64.89,361.94,10.91,2.39,"891,030.00",8.52,,,,,,,,,,,,,,,
2019M3,11.25114957,1.883186351,10022581.12,"1,487,187.88","1,690,696.61",,67.67,360.49,10.58,2.40,"717,126.00",8.18,,,,,,,,,,,,,,,
2019M4,11.37206804,2.00058347,9685598.396,"1,953,394.99","1,604,043.46",,73.08,360.44,10.24,2.38,"835,112.00",7.86,,,,,,,,,,,,,,,
2019M5,11.39640477,1.795910555,10777567.63,"1,539,013.56","1,995,405.51",,73.65,360.70,10.00,2.35,"683,361.00",7.65,,,,,,,,,,,,,,,
2019M6,11.2173159,1.671194894,9936479.674,"1,513,015.85","1,514,792.51",,66.74,360.63,9.93,2.17,"590,307.00",7.76,,,,,,,,,,,,,,,
2019M7,11.08445702,1.826331335,8458124.021,"1,623,284.39","1,674,706.25",,66.24,361.26,9.92,2.10,"743,332.00",7.82,,,,,,,,,,,,,,,
2019M8,11.01590941,1.737641211,6821613.721,"1,560,812.43","1,644,247.05",,61.05,363.00,10.89,1.95,"672,115.00",8.94,,,,,,,,,,,,,,,
2019M9,11.24375478,1.684497704,5397548.491,"2,236,087.34","1,554,409.88",,65.27,362.27,11.10,1.89,"934,208.00",9.21,,,,,,,,,,,,,,,
2019M10,11.6069814,1.7339737,6945630.908,"1,561,125.68","2,627,813.67",,59.10,362.35,10.03,1.65,"881,630.00",8.38,,,,,,,,,,,,,,,
2019M11,11.85351776,2.092290395,7835907.939,"1,486,401.06","1,545,333.88",,63.56,362.66,6.73,1.54,"696,954.00",5.19,,,,,,,,,,,,,,,
2019M12,11.98156929,2.31952747,5944460.023,"1,775,802.30","1,513,298.12",,68.56,363.57,4.47,1.54,"977,617.00",2.93,,,,,,,,,,,,,,,
2020M1,12.13230577,2.512264364,7147122.74,"1,719,441.37","1,723,222.40",,66.69,363.13,3.45,1.52,"780,808.00",1.93,,,,,,,,,,,,,,,
2020M2,12.19853348,2.339737643,6099989.967,"1,448,395.61","1,459,072.70",,58.46,364.79,3.00,1.52,"905,434.00",1.48,,,,,,,,,,,,,,,
2020M3,12.2573248,1.523142085,7593219.693,"970,311.53","1,632,665.29",,32.29,373.04,2.39,0.29,"740,572.00",2.10,,,,,,,,,,,,,,,
2020M4,12.34146493,0.349876387,6877350.461,"692,378.33","1,120,192.88",,14.28,384.99,1.91,0.14,"789,089.00",1.77,,,,,,,,,,,,,,,
2020M5,12.40424879,0.216219604,8063241.225,"760,337.64","1,353,794.93",,27.89,386.24,2.47,0.13,"736,365.00",2.34,,,,,,,,,,,,,,,
2020M6,12.55871969,0.70176676,8360081.229,"795,462.47","1,680,805.56",,40.30,386.39,1.94,0.16,"683,331.00",1.78,,,,,,,,,,,,,,,
2020M7,12.82071751,1.018756695,8087752.409,"1,115,149.73","1,830,932.57",,44.10,387.48,1.30,0.13,"955,221.00",1.17,,,,,,,,,,,,,,,
2020M8,13.21951352,1.300598353,8672872.996,"998,382.84","1,854,412.97",,45.06,386.26,1.17,0.10,"896,217.00",1.07,,,,,,,,,,,,,,,
2020M9,13.70662921,1.373084273,7579035.476,"901,337.27","1,772,009.23",,40.85,386.01,1.10,0.11,"887,835.00",0.99,,,,,,,,,,,,,,,
2020M10,14.23274274,1.203165406,7846437.547,"1,003,406.09","1,820,869.11",,39.74,385.89,0.86,0.10,"1,054,995.00",0.76,,,,,,,,,,,,,,,
2020M11,14.88726067,1.169540754,8181174.234,"1,030,291.36","2,448,209.10",,42.70,386.91,0.03,0.09,"698,339.00",-0.06,,,,,,,,,,,,,,,
2020M12,15.75338665,1.304953022,8973305.052,"1,178,698.45","1,823,005.41",,50.33,394.92,0.03,0.09,"875,696.00",-0.06,,,,,,,,,,,,,,,
2021M1,16.46634728,1.395100925,7606156.572,"902,153.41","1,399,415.38",,54.87,394.03,0.52,0.08,"815,958.00",0.44,,,,,,,,,,,,,,,
2021M2,17.33489631,1.672928415,8403538.466,"999,153.59","1,699,846.28",,62.48,403.80,1.49,0.04,"853,259.00",1.45,,,,,,,,,,,,,,,
2021M3,18.17136774,2.618632578,6725973.172,"1,135,955.71","2,211,158.71",,65.62,409.89,2.00,0.03,"1,224,216.00",1.97,,,,,,,,,,,,,,,
2021M4,18.11673535,4.148739292,6782878.024,"1,704,855.26","1,441,588.92",,64.27,410.36,2.00,0.02,"962,292.00",1.98,,,,,,,,,,,,,,,
2021M5,17.93308194,4.926362528,7356458.682,"1,598,310.11","1,584,552.40",,67.83,410.75,2.50,0.02,"936,977.00",2.48,,,,,,,,,,,,,,,
2021M6,17.75075726,5.315092372,7292245.727,"1,816,783.81","2,062,944.67",,73.46,410.12,2.50,0.04,"798,686.00",2.46,,,,,,,,,,,,,,,
2021M7,17.37710035,5.257577165,7472444.743,"1,692,356.34","1,891,672.89",,75.93,410.12,2.50,0.05,"1,002,146.00",2.45,,,,,,,,,,,,,,,
2021M8,17.00912657,5.175312107,8200646.918,"1,442,276.78","2,067,028.96",,70.72,410.39,2.50,0.05,"819,993.00",2.45,,,,,,,,,,,,,,,
2021M9,16.62986719,5.361010344,5807745.385,"2,060,747.92","1,668,980.25",,74.55,410.80,2.50,0.04,"1,373,787.00",2.46,,,,,,,,,,,,,,,
2021M10,15.99357982,6.219044069,7163901.284,"1,997,847.49","2,184,483.70",,84.11,411.25,2.50,0.05,"1,065,016.00",2.45,,,,,,,,,,,,,,,
2021M11,15.395702,6.862530903,8436779.157,"2,096,443.48","2,474,424.71",,82.16,411.74,2.50,0.05,"925,569.00",2.45,,,,,,,,,,,,,,,
2021M12,15.62548885,7.1765806,9352147.369,"1,757,286.97","1,708,401.22",,74.95,414.34,2.49,0.06,"920,717.00",2.43,,,,,,,,,,,,,,,
2022M1,15.60054454,7.569766645,8281477.25,2230234.997,2129050.741,570,88.71142857,415.96,2.488979896,0.15,2035770,2.34,,,,,,,,,,,,,,,
2022M2,15.70244575,7.948919316,8458893.956,2121799.978,2102839.783,569.9,99.639,416.95,2.303062761,0.33,875340,1.97,,,,,,,,,,,,,,,
2022M3,15.91515318,8.547431203,7563610.809,2842197.018,3674773.43,578.6956522,121.23,415.7217391,1.747327248,0.44,1554220,1.31,,,,,,,,,,,,,,,
2022M4,16.81881234,8.251859405,7516045.313,2331869.655,1814080.661,587.3684211,106.5084211,415.5263158,1.74,0.76,1280680,0.98,,,,,,,,,,,,,,,
2022M5,17.71179932,8.532996588,7120303.912,2662655.416,2143933.664,595.25,116.7171429,415.95,2.468857351,0.98,1085280,1.49,,,,,,,,,,,,,,,
2022M6,18.5956158,8.989743741,6109030.009,2545436.416,2750586.994,601.14,130.0995455,415.6142857,2.414246525,1.49,1032680,0.92,,,,,,,,,,,,,,,
2022M7,19.64302021,8.449818746,5205255.261,2200275.984,2498061.284,637.26,120.5352381,417.2605263,2.764189985,2.23,1158070,0.53,,,,,,,,,,,,,,,
2022M8,20.52484199,8.218806477,4920998.477,1992944.928,2267686.765,675.4347826,106.34,426.0608696,3.83,2.63,1185990,1.20,,,,,,,,,,,,,,,
2022M9,20.77368821,8.19827155,4485157.315,1827886.214,1913121.743,711.14,93.25,435.5704545,5.680842044,3.13,1220200,2.55,,,,,,,,,,,,,,,
2022M10,21.08711512,7.751940789,6168860.554,2116971.611,2302492.849,747.37,96.57,440.8468421,6.485875343,3.72,1123380,2.77,,,,,,,,,,,,,,,
2022M11,21.46563897,7.119465995,5603800.277,1968421.718,2188558.016,794.55,93.36,445.5813636,6.5,4.15,883730,2.35,,,,,,,,,,,,,,,
2022M12,21.34379452,6.411498248,3843083.781,2410878.458,1329922.653,739,82.5,450.7075,8.05,4.25,1198900,3.80,,,,,,,,,,,,,,,
2023M1,21.81632493,6.362123305,3591921.654,2336451.702,2389890.363,746.4761905,84.78,460.9928571,1.392578427,4.54,1450072,-3.15,,,,,,,,,,,,,,,
2023M2,21.9097335,5.965522695,4518981.309,1953801.22,2034671.294,756.25,86.04,460.835,2.094634068,4.65,1651527,-2.56,,,,,,,,,,,,,,,
2023M3,22.04327432,4.935090227,3016852.071,2336633.167,2420827.421,754.35,81.12,460.9734783,3.809930502,4.69,2176496,-0.88,,,,,,,,,,,,,,,
2023M4,22.22224653,4.941059135,2004540.813,1853821.104,2031116.856,743.44,86.57,460.95625,5.730601145,4.92,1499093,0.81,,,,,,,,,,,,,,,
2023M5,22.4134096,4.120689596,1399818.498,1930567.76,2764288.938,749.5238095,76.91,462.0095238,2.979951279,5.14,1417357,-2.16,,,,,,,,,,,,,,,
2023M6,22.789489,3.053261739,5751865.323,2801198.209,1844811.324,759.72,76.96955,610.7072222,3.871002934,5.16,1197718,-1.29,,,,,,,,,,,,,,,
2023M7,24.07955475,3.271780512,10241047.37,3064322.735,3060505.942,826.047619,82.27,770.3165714,4.449240305,5.25,977372,-0.80,,,,,,,,,,,,,,,
2023M8,25.79784037,3.718721313,13935019.44,3505527.676,3598228.204,897.6086957,89.3,762.120087,5.130682922,5.3,1535118,-0.17,,,,,,,,,,,,,,,
2023M9,26.71583183,3.694055159,12537895.82,3895586.079,2793464.23,953.5,98.16,762.01855,5.288819295,5.32,1751996,-0.03,,,,,,,,,,,,,,,
2023M10,27.3297217,3.245787493,28099657.29,4118065.051,3623444.633,1094,94.9,796.9375714,5.390101808,5.34,2038791,0.05,,,,,,,,,,,,,,,
2023M11,28.20017439,3.139481932,11514676.03,4111489.954,3416008.411,1125.91,85.76,835.3965455,7.73,5.27,1304203,2.46,,,,,,,,,,,,,,,
2023M12,28.9217898,3.323159712,9338449.782,4340323.671,2665408.528,1203.42,79.12,899.0651579,8.93,5.24,1608467,3.69,,,,,,,,,,,,,,,
2024M1,29.89905874,3.105980903,29739769.64,4755080.124,3826004.575,1306.43,82.18,944.0836045,4.330708728,5.22,1411236,-0.89,,,,,,,,,,,,,,,
2024M2,31.69823246,3.165742979,36056588.51,6783169.129,5077269.938,1564.48,86.08,1505.302762,17.02581872,5.24,2036810,11.79,,,,,,,,,,,,,,,
2024M3,33.20143267,3.475131237,25946086.92,7014337.626,4740462.52,1536.35,88.8,1511.34305,16.52846182,5.24,2105967,11.29,,,,,,,,,,,,,,,
2024M4,33.69466532,3.357731197,28729353.04,5964984.803,4366509.659,1234.66,93.12,1237.057722,16.24,5.24,1530227,11.00,,,,,,,,,,,,,,,
2024M5,33.95301436,3.250210143,17517884.01,6672415.425,4625332.306,1469.85,84.01,1436.067682,16.44417469,5.25,3420923,11.19,,,,,,,,,,,,,,,
2024M6,34.19167154,2.97562853,17517884.01,6672415.425,4625332.306,,,1482.266235,16.37189503,5.24,3420923,11.13,,,,,,,,,,,,,,,
2024M7,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2024M8,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2024M9,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2024M10,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2024M11,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2024M12,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M1,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M2,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M3,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M4,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M5,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M6,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M7,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M8,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M9,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M10,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M11,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2025M12,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M1,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M2,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M3,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M4,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M5,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M6,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M7,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M8,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M9,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M10,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M11,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2026M12,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M1,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M2,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M3,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M4,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M5,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M6,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M7,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M8,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M9,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M10,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M11,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2027M12,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M1,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M2,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M3,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M4,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M5,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M6,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M7,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M8,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M9,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M10,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M11,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2028M12,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M1,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M2,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M3,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M4,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M5,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M6,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M7,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M8,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M9,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M10,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M11,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2029M12,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M1,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M2,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M3,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M4,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M5,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M6,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M7,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M8,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M9,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M10,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M11,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2030M12,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
2031M1,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,
